party_id,cand_id,name,party_name
RSOSP,cand6183,RAJ KUMAR,Rashtriya Shoshit Samaj Party
IND,cand6256,GYANI RAM,Independent
IND,cand6348,RAJESH KUMAR,Independent
SP,cand6492,BIJENDRA SINGH,Samajwadi Party
BSP,cand6604,HITENDRA KUMAR ALIAS BUNTY UPADHYAY,Bahujan Samaj Party
IND,cand6683,DILEEP SHARMA AD.,Independent
SWAJANPA,cand6719,SATISH KUMAR,Swatantra Jantaraj Party
IND,cand6928,KESHAV DEV ALIAS PANDIT KESHAV DEV GAUTAM,Independent
MADP,cand7098,SURENDRA,Moulik Adhikar Party
IND,cand7124,MAHESH CHANDRA SHARMA,Independent
LOKJANP,cand7165,MANOJ KUMAR SHARMA ADVOCATE,Loktantrik Janshakti Party
SAP2,cand7180,MANOJ KUMAR ALIAS MANOJ LODHI,Saman Adhikar Party
BJP,cand7282,SATISH KUMAR GAUTAM,Bharatiya Janata Party
IND,cand7301,SATISH KUMAR,Independent
NOTA,cand9173,None of the Above,NOTA
